w,BMI,q_fused2d
20.56390977443609,32.0,0.577529346957051
20.609022556390975,32.0,0.5364876353064589
20.654135338345863,32.0,0.4954459236558635
20.69924812030075,32.0,0.45442600655897014
20.74436090225564,32.0,0.5081600733274264
20.789473684210527,32.0,0.5634996121092564
20.834586466165412,32.0,0.6188898137102562
20.8796992481203,32.0,0.6750906204180485
20.924812030075188,32.0,0.700908062464189
20.969924812030072,32.0,0.7018663879689725
21.015037593984964,32.0,0.7044227817285131
21.06015037593985,32.0,0.7076450372608689
21.105263157894736,32.0,0.708578111506676
21.150375939849624,32.0,0.69341620069189
21.19548872180451,32.0,0.6805228336959834
21.2406015037594,32.0,0.6676294667000751
21.285714285714285,32.0,0.6547360997041687
21.330827067669173,32.0,0.6535708455359017
21.37593984962406,32.0,0.6566484485104922
21.421052631578945,32.0,0.6597260514850827
21.466165413533833,32.0,0.6620523225638646
21.51127819548872,32.0,0.6719415206058341
21.55639097744361,32.0,0.7057489517305111
21.601503759398497,32.0,0.7382224700217546
21.64661654135338,32.0,0.7674945975127563
21.69172932330827,32.0,0.7967667250037602
21.736842105263158,32.0,0.759889875886583
21.781954887218042,32.0,0.702480742238481
21.827067669172934,32.0,0.6447164514483742
21.872180451127818,32.0,0.5869521606582764
21.917293233082706,32.0,0.5459376611738883
21.962406015037594,32.0,0.5359831346511272
22.00751879699248,32.0,0.5260286081283668
22.05263157894737,32.0,0.5140871450567899
22.097744360902254,32.0,0.49568813820156704
22.142857142857142,32.0,0.5118332377135506
22.18796992481203,32.0,0.5297964480869682
22.233082706766915,32.0,0.5469341354997725
22.278195488721806,32.0,0.5639617531844977
22.32330827067669,32.0,0.5622022253010903
22.36842105263158,32.0,0.5470377175095453
22.413533834586467,32.0,0.5355799579423317
22.45864661654135,32.0,0.524122198375119
22.50375939849624,32.0,0.5154227465226691
22.548872180451127,32.0,0.5301661318970224
22.593984962406015,32.0,0.5449095172713756
22.639097744360903,32.0,0.5596529026457289
22.684210526315788,32.0,0.5763888473716362
22.729323308270676,32.0,0.5438789396233814
22.774436090225564,32.0,0.4846221236946167
22.819548872180448,32.0,0.42585405691392986
22.86466165413534,32.0,0.36763583292481616
22.909774436090224,32.0,0.3277446766048777
22.954887218045112,32.0,0.3542222205197828
23.0,32.0,0.38151952747418005
23.045112781954884,32.0,0.40881683442857514
23.090225563909776,32.0,0.4361141413829745
23.13533834586466,32.0,0.4322005607014052
23.18045112781955,32.0,0.4196815695384388
23.225563909774436,32.0,0.4071625783754723
23.27067669172932,32.0,0.3951851335059273
23.315789473684212,32.0,0.38575270777735715
23.360902255639097,32.0,0.3796099906954049
23.406015037593985,32.0,0.3735396150544734
23.451127819548873,32.0,0.36862670246988105
23.496240601503757,32.0,0.363713789885289
23.541353383458645,32.0,0.4097637532405439
23.586466165413533,32.0,0.46101530172925403
23.63157894736842,32.0,0.512503765389484
23.67669172932331,32.0,0.5639922290497139
23.721804511278194,32.0,0.5657414416229267
23.76691729323308,32.0,0.5143400287464641
23.81203007518797,32.0,0.4629386158700014
23.857142857142854,32.0,0.4115372029935428
23.902255639097746,32.0,0.36407487458810134
23.94736842105263,32.0,0.40735976840488647
23.992481203007518,32.0,0.4506446622216751
24.037593984962406,32.0,0.49278975165064043
24.08270676691729,32.0,0.5343131295953354
24.127819548872182,32.0,0.5345960870443529
24.172932330827066,32.0,0.5084748378406685
24.218045112781954,32.0,0.48050974162622595
24.263157894736842,32.0,0.4525446454117834
24.308270676691727,32.0,0.4359292150285835
24.353383458646615,32.0,0.4667944553809651
24.398496240601503,32.0,0.4974673875081213
24.44360902255639,32.0,0.5281403196352776
24.48872180451128,32.0,0.556813627968535
24.533834586466163,32.0,0.5199645492701259
24.57894736842105,32.0,0.46174125377973374
24.62406015037594,32.0,0.4029181113876149
24.669172932330824,32.0,0.3421454665648891
24.714285714285715,32.0,0.2973984169802466
24.7593984962406,32.0,0.2872329150146597
24.804511278195488,32.0,0.27641887069016846
24.849624060150376,32.0,0.26551835405115665
24.89473684210526,32.0,0.2546178374121457
24.93984962406015,32.0,0.2754377434098869
24.984962406015036,32.0,0.30093224300270355
25.030075187969924,32.0,0.3264267425955222
25.075187969924812,32.0,0.35234594312153505
25.120300751879697,32.0,0.37950604823602313
25.165413533834588,32.0,0.405760446228584
25.210526315789473,32.0,0.4320148442211408
25.25563909774436,32.0,0.4607184327571962
25.30075187969925,32.0,0.48880929768575815
25.345864661654133,32.0,0.4497847036151101
25.39097744360902,32.0,0.4129350154584536
25.43609022556391,32.0,0.37853209645504154
25.481203007518797,32.0,0.3441291774516295
25.526315789473685,32.0,0.30981656439155236
25.57142857142857,32.0,0.2850309418236996
25.616541353383457,32.0,0.2602453192558449
25.661654135338345,32.0,0.23545969668799022
25.70676691729323,32.0,0.2406760260793558
25.75187969924812,32.0,0.3135829822334687
25.796992481203006,32.0,0.38648993838757006
25.842105263157894,32.0,0.4642825654694961
25.887218045112782,32.0,0.5490547224483049
25.932330827067666,32.0,0.6271729269632991
25.977443609022558,32.0,0.7014574268681153
26.022556390977442,32.0,0.7564927709205391
26.06766917293233,32.0,0.8115281149729672
26.112781954887218,32.0,0.8512194673346591
26.157894736842103,32.0,0.8386478288646441
26.203007518796994,32.0,0.8204713080064576
26.24812030075188,32.0,0.802294787148274
26.293233082706767,32.0,0.7817393410678602
26.338345864661655,32.0,0.7968629657988565
26.38345864661654,32.0,0.8190525494214099
26.428571428571427,32.0,0.8412421330439652
26.473684210526315,32.0,0.8617465085891127
26.518796992481203,32.0,0.8655602506217869
26.56390977443609,32.0,0.8460071057369981
26.609022556390975,32.0,0.8262013755576827
26.654135338345863,32.0,0.8062578715813502
26.69924812030075,32.0,0.7863143676050178
26.744360902255636,32.0,0.7860394345938451
26.789473684210527,32.0,0.7860350104619853
26.834586466165412,32.0,0.7860305863301257
26.8796992481203,32.0,0.786026162198266
26.924812030075188,32.0,0.7860122056355284
26.969924812030072,32.0,0.785997653295861
27.01503759398496,32.0,0.7859831009561935
27.06015037593985,32.0,0.7859727144388391
27.105263157894736,32.0,0.7859652439971039
27.150375939849624,32.0,0.7859577735553684
27.19548872180451,32.0,0.7859514349542879
27.240601503759397,32.0,0.7859487748353352
27.285714285714285,32.0,0.7859461147163824
27.330827067669173,32.0,0.7859434545974298
27.37593984962406,32.0,0.7859424033685248
27.421052631578945,32.0,0.785941566658293
27.466165413533833,32.0,0.7859407299480612
27.51127819548872,32.0,0.7905056645070667
27.55639097744361,32.0,0.808767257291866
27.601503759398497,32.0,0.8270288500766656
27.64661654135338,32.0,0.8452904758159636
27.69172932330827,32.0,0.86355225534293
27.736842105263158,32.0,0.8519863580977323
27.781954887218046,32.0,0.8337244517812286
27.82706766917293,32.0,0.815462614235927
27.872180451127818,32.0,0.79720079142731
27.917293233082706,32.0,0.78593934173869
27.962406015037594,32.0,0.7859394172441149
28.007518796992482,32.0,0.785939555065885
28.052631578947366,32.0,0.785939692887655
28.097744360902254,32.0,0.7859398713501874
28.142857142857142,32.0,0.7859403546184371
28.18796992481203,32.0,0.7859408378866868
28.233082706766915,32.0,0.7859413211549366
28.278195488721803,32.0,0.7859426546888121
28.32330827067669,32.0,0.7859442498428801
28.36842105263158,32.0,0.7859458449969482
28.413533834586467,32.0,0.7859488066599246
28.45864661654135,32.0,0.7859537204784846
28.50375939849624,32.0,0.7859586342970444
28.548872180451127,32.0,0.7859639961521907
28.593984962406015,32.0,0.7859765265927181
28.6390977443609,32.0,0.7859890570332456
28.684210526315788,32.0,0.786001587473773
28.729323308270676,32.0,0.7860201282617069
28.774436090225564,32.0,0.78604117336106
28.81954887218045,32.0,0.7860622184604134
28.864661654135336,32.0,0.7860827499263314
28.909774436090224,32.0,0.7904419044441932
28.954887218045112,32.0,0.810490254463782
29.0,32.0,0.8305386044833707
