w,BMI,q_fused2d
28.007518796992482,32.0,0.8869940496055455
28.052631578947366,32.0,0.8868232601948817
28.097744360902254,32.0,0.8865947610140797
28.142857142857142,32.0,0.8859334385572406
28.18796992481203,32.0,0.8852721161004014
28.233082706766915,32.0,0.8846107936435622
28.278195488721803,32.0,0.8827657620157121
28.32330827067669,32.0,0.880556512181397
28.36842105263158,32.0,0.8783472623470818
28.413533834586467,32.0,0.874203707138832
28.45864661654135,32.0,0.8672968585392478
28.50375939849624,32.0,0.8603900099396631
28.548872180451127,32.0,0.8528030858612179
28.593984962406015,32.0,0.8343349541210097
28.6390977443609,32.0,0.815866822380803
28.684210526315788,32.0,0.7973986906405948
28.729323308270676,32.0,0.7664526648465905
28.774436090225564,32.0,0.7303075165301713
28.81954887218045,32.0,0.6941623682137522
28.864661654135336,32.0,0.6530847385030556
28.909774436090224,32.0,0.5992713251563045
28.954887218045112,32.0,0.5321066540592545
29.0,32.0,0.4649419829622044
