w,BMI,q_fused2d
22.639097744360903,32.0,0.31783089917612034
22.684210526315788,32.0,0.29175280699045714
22.729323308270676,32.0,0.31304660509692966
22.774436090225564,32.0,0.35975690302044405
22.819548872180448,32.0,0.40682888299341924
22.86466165413534,32.0,0.45430775527204964
22.909774436090224,32.0,0.48461573603617825
22.954887218045112,32.0,0.4528530594755102
23.0,32.0,0.42115578058362474
23.045112781954884,32.0,0.3894585016917418
23.090225563909776,32.0,0.3577612227998538
23.13533834586466,32.0,0.36237192686146713
23.18045112781955,32.0,0.3770083799951159
23.225563909774436,32.0,0.39164483312876464
23.27067669172932,32.0,0.405751032410097
23.315789473684212,32.0,0.43223614536105764
23.360902255639097,32.0,0.4831174653474587
23.406015037593985,32.0,0.5339166805752256
23.451127819548873,32.0,0.5834022196647813
23.496240601503757,32.0,0.6328877587543331
23.541353383458645,32.0,0.5982989975097234
23.586466165413533,32.0,0.5553915800730085
23.63157894736842,32.0,0.5122026884780004
23.67669172932331,32.0,0.4690137968829924
23.721804511278194,32.0,0.43836269873006506
23.76691729323308,32.0,0.421060093801198
23.81203007518797,32.0,0.403757488872331
23.857142857142854,32.0,0.3864548839434653
23.902255639097746,32.0,0.3716929702031057
23.94736842105263,32.0,0.3964568501135409
23.992481203007518,32.0,0.421220730023978
24.037593984962406,32.0,0.4464428926199708
24.08270676691729,32.0,0.4719150275899011
24.127819548872182,32.0,0.4942471597750957
24.172932330827066,32.0,0.5147645323678665
24.218045112781954,32.0,0.5356110266339008
24.263157894736842,32.0,0.5564575208999353
24.308270676691727,32.0,0.5708535765694793
24.353383458646615,32.0,0.5563331055166836
24.398496240601503,32.0,0.5418012122893556
24.44360902255639,32.0,0.5272693190620276
24.48872180451128,32.0,0.5120798716291072
24.533834586466163,32.0,0.5314738392597897
24.57894736842105,32.0,0.5625490412263136
24.62406015037594,32.0,0.5931606654289036
24.669172932330824,32.0,0.6222656618987062
24.714285714285715,32.0,0.6239998250351837
24.7593984962406,32.0,0.5666706109786761
24.804511278195488,32.0,0.5073336352337091
24.849624060150376,32.0,0.4477289579302813
24.89473684210526,32.0,0.3881242806268581
24.93984962406015,32.0,0.4041521932554803
24.984962406015036,32.0,0.4294376120991136
25.030075187969924,32.0,0.4547230309427488
25.075187969924812,32.0,0.4798471675982251
25.120300751879697,32.0,0.47058186503909627
25.165413533834588,32.0,0.42020493147604476
25.210526315789473,32.0,0.36982799791300114
25.25563909774436,32.0,0.31959321137062946
25.30075187969925,32.0,0.2708696543102501
25.345864661654133,32.0,0.30951149221175234
25.39097744360902,32.0,0.3491578627048849
25.43609022556391,32.0,0.38993433236359853
25.481203007518797,32.0,0.43071080202231216
25.526315789473685,32.0,0.46173730186869966
25.57142857142857,32.0,0.4923039049365123
25.616541353383457,32.0,0.5228705080043273
25.661654135338345,32.0,0.5534371110721426
25.70676691729323,32.0,0.5908452939334439
25.75187969924812,32.0,0.5884530499566951
25.796992481203006,32.0,0.5860608059799466
25.842105263157894,32.0,0.5882776999504375
25.887218045112782,32.0,0.5970790767026988
25.932330827067666,32.0,0.6482928953069973
25.977443609022558,32.0,0.7154694974222088
26.022556390977442,32.0,0.7697672826012121
26.06766917293233,32.0,0.8240650677802196
26.112781954887218,32.0,0.8595979629386881
26.157894736842103,32.0,0.8376510807119775
26.203007518796994,32.0,0.8115310135670089
26.24812030075188,32.0,0.7854109464220445
26.293233082706767,32.0,0.7574401954396213
26.338345864661655,32.0,0.7763796527967664
26.38345864661654,32.0,0.8041961328671291
26.428571428571427,32.0,0.8320126129374943
26.473684210526315,32.0,0.8584732888022711
26.518796992481203,32.0,0.8632125983166288
26.56390977443609,32.0,0.8375419949403984
26.609022556390975,32.0,0.8116613326982324
26.654135338345863,32.0,0.7856660928928259
26.69924812030075,32.0,0.7596708530874192
26.744360902255636,32.0,0.759284125308329
26.789473684210527,32.0,0.7592773442150245
26.834586466165412,32.0,0.75927056312172
26.8796992481203,32.0,0.7592637820284156
26.924812030075188,32.0,0.7592494050622729
26.969924812030072,32.0,0.7592345533540779
27.01503759398496,32.0,0.7592197016458826
27.06015037593985,32.0,0.7592091268064072
27.105263157894736,32.0,0.7592015457750355
27.150375939849624,32.0,0.759193964743664
27.19548872180451,32.0,0.7591874707068598
27.240601503759397,32.0,0.7591845094023997
27.285714285714285,32.0,0.7591815480979395
27.330827067669173,32.0,0.7591785867934794
27.37593984962406,32.0,0.7591766039613621
27.421052631578945,32.0,0.7591747515922238
27.466165413533833,32.0,0.7591728992230855
27.51127819548872,32.0,0.765244755263389
27.55639097744361,32.0,0.7895397888959226
27.601503759398497,32.0,0.8138348225284563
27.64661654135338,32.0,0.8381284418703314
27.69172932330827,32.0,0.8624154611891426
27.736842105263158,32.0,0.847014567373416
27.781954887218046,32.0,0.8227041420376862
27.82706766917293,32.0,0.7983709391311944
27.872180451127818,32.0,0.7740328553166796
27.917293233082706,32.0,0.7590092817276172
27.962406015037594,32.0,0.7589259033854645
28.007518796992482,32.0,0.7587930060815395
28.052631578947366,32.0,0.7586601087776146
28.097744360902254,32.0,0.7584903101192523
28.142857142857142,32.0,0.7580437513026095
28.18796992481203,32.0,0.7575971924859667
28.233082706766915,32.0,0.757150633669324
28.278195488721803,32.0,0.7559179823436392
28.32330827067669,32.0,0.7544434563997875
28.36842105263158,32.0,0.7529689304559359
28.413533834586467,32.0,0.7502053568973676
28.45864661654135,32.0,0.7456002867463472
28.50375939849624,32.0,0.7409952165953265
28.548872180451127,32.0,0.735936783664751
28.593984962406015,32.0,0.7236245462613021
28.6390977443609,32.0,0.7113123088578541
28.684210526315788,32.0,0.6990000714544051
28.729323308270676,32.0,0.6783693131022158
28.774436090225564,32.0,0.6542725043547184
28.81954887218045,32.0,0.630175695607221
28.864661654135336,32.0,0.6027905770857409
28.909774436090224,32.0,0.5628064007836153
28.954887218045112,32.0,0.49906737652005395
29.0,32.0,0.43532835225649247
